Label;Literal;Logic;Parent_Type;Parent_Name;Branch;Position
c_qInCar_i;{Ask if InCar=3);qc_InCar == 3;CcSequence;Household section household members;0;3
c_qAgeIf;{Record for each household member);;CcSequence;Household section household members;0;6
c_qMarStat;{Record for each household member aged 16+);;CcLoop;l_Household;0;3
c_qmember;{Ask if household member 16+ AND not married/living with partner and more than one household member >16);qc_member 16+ && not married/living with partner && more than one household qc_member >16;CcLoop;l_Household;0;4
c_qEthGrp_i;{Record for each household member aged 16+);;CcLoop;l_Household;0;5
c_qEthGrp_ii;{Ask if EthGrp = 3, 7, 11, 14 or 16);qc_EthGrp == 3 || qc_EthGrp == 7 || qc_EthGrp == 11 || qc_EthGrp == 14 || qc_EthGrp == 16;CcLoop;l_Household;0;7
c_qempstat;{Ask for any full/half/step siblings of sample young person aged who are 16+ AND not in full time education, empstat=5);qc_empstat == 5;CcLoop;l_R;0;2
c_qHous12;{Ask all not in institutions/hotels };;CcSequence;Household section household members;0;14
c_qage;{ If more than one person in household with age >= 16};qc_age > ==  16;CcSequence;Household section household members;0;15
c_qHRefPerB;{If accommodation jointly owned/rented or dk/ref};;CcSequence;Household section household members;0;16
c_qUseVc;{If joint highest income or dk/ref};;CcSequence;Household section household members;0;17
c_qUseVC;{If has vehicles (UseVC=Yes) };(qc_UseVC == Yes);CcSequence;Household section household members;0;19
c_qEnglang_i;{Ask if speaks other language apart from English (Englang=2,3 or 4)};qc_Englang == 2 || qc_Englang == 3 || qc_Englang == 4;CcSequence;Household section languages (ask of household respondent);0;3
c_qIncar;{Ask all unless Incar = 3 or sampled young person has only one parent at the relationship grid };qc_Incar == 3;CcSequence;Household section establishing main parent respondent;0;2
c_qInCar_ii;{If InCar = 3 or if main parent/guardian respondent is NOT a household member};qc_InCar == 3;CcSequence;Household section establishing main parent respondent;0;3
c_qQuala;{If Quala = 1};qc_Quala  ==  1;CcSequence;Household section establishing main parent respondent;0;11
c_qQualc;{If Qualc = 1};qc_Qualc  ==  1;CcSequence;Household section establishing main parent respondent;0;13
c_qQuale;{If Quale = 1};qc_Quale  ==  1;CcSequence;Household section establishing main parent respondent;0;15
c_qQualg;{If Qualg = 1};qc_Qualg  ==  1;CcSequence;Household section establishing main parent respondent;0;16
c_qOvers_i;{ If Overs = Yes );qc_Overs  ==  Yes ;CcSequence;Household section establishing main parent respondent;0;19
c_qOvers_ii;{If Overs = Yes);qc_Overs  ==  Yes;CcSequence;Household section establishing main parent respondent;0;21
c_qOvers_iii;{If Overs = Yes);qc_Overs  ==  Yes;CcSequence;Household section establishing main parent respondent;0;22
c_qWrkY;8. Temporarily sick/disabled (If temporarily off sick from job code as employed);(If temporarily off sick from job code as employed);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;4
c_qwrky;{If wrky <> DK, Ref};qc_wrky  !=  DK, Ref;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;6
c_qWrk1a_i;{If not currently working (Wrk1a=5-12)};(qc_Wrk1a == 5-12);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;7
c_qWrk2_i;{If not currently working but has in past (Wrk2=Yes};qc_Wrk2 == Yes;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;8
c_qWrk2_ii;{If not currently working but has in past (Wrk2=Yes};qc_Wrk2 == Yes;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;9
c_qWrk1a_ii;{If currently working or if has in past (Wrk1a=1-4 or Wrk2=Yes};qc_Wrk1a == 1 || qc_Wrk1a == 1 || qc_Wrk1a == 4 || qc_Wrk1a == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;10
c_qWrk1a_iii;{If currently working or if has in past (Wrk1a=1-4 or Wrk2=Yes};qc_Wrk1a == 1 || qc_Wrk1a == 1 || qc_Wrk1a == 4 || qc_Wrk1a == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;11
c_qWrk1a_iv;{If currently working or if has in past (Wrk1a=1-4 or Wrk2=Yes};qc_Wrk1a == 1 || qc_Wrk1a == 1 || qc_Wrk1a == 4 || qc_Wrk1a == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;12
c_qWrk1a_v;{If currently working or if has in past (Wrk1a=1-4 or Wrk2=Yes};qc_Wrk1a == 1 || qc_Wrk1a == 1 || qc_Wrk1a == 4 || qc_Wrk1a == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;13
c_qWrkStat_i;{If employee (WrkStat=Employee)};(qc_WrkStat == Employee);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;14
c_qWrkStat_ii;{If employee (WrkStat=Employee)};(qc_WrkStat == Employee);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;15
c_qWrkStat_iii;{If employee (WrkStat=Employee)};(qc_WrkStat == Employee);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;16
c_qFixhr;{If Fixhr = 1};qc_Fixhr  ==  1;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;17
c_qWrkStat_iv;{If employee (WrkStat=Employee and Fixhr = 2)};qc_WrkStat == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;18
c_qSalar1;{If Salar1 <> DK, Ref)};qc_Salar1  !=  DK, Ref;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;19
c_qWrkStat_v;{If employee (WrkStat=Employee and Fixhr = 2)};qc_WrkStat == 2;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;20
c_qSalar3;{If Salar3 <> DK, Ref)};qc_Salar3  !=  DK, Ref;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;21
c_qWrkStat_vi;{If employee (WrkStat=Employee)};(qc_WrkStat == Employee);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;22
c_qWrkStat_vii;{If employee (WrkStat=Employee)};(qc_WrkStat == Employee);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;24
c_qnot;Add logic check Paidovr must not = more than HrsOver{If self-employed (WrkStat=Self-employed)};(qc_WrkStat == Self-employed);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;26
c_qWrkStat_viii;{If has employees (WrkStat=with employees)};(qc_WrkStat == with employees);CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;27
c_qWrkStat_ix;{If wrk1a is NOT 1-4a and if WrkStat=Self-employed) };qc_WrkStat == Self-employed;CcSequence;INDIVIDUAL PARENT QUESTIONS CURRENT ACTIVITY;0;28
c_qJHInt;{If parent/guardians current activity started after the birth of the young person. WrkY/WrkM is after Date of Birth from sample};;CcSequence;INDIVIDUAL PARENT QUESTIONS EMPLOYMENT/ACTIVITY HISTORY;0;5
c_qJHAct_i;{Ask for all activities since young persons birth/parents arrival in same household};;CcLoop;l_JHAct;0;1
c_qJHStY;{Ask for all activities since young persons birth/parents arrival in same household};;CcLoop;l_JHAct;0;2
c_qJHStM;{Ask for all activities since young persons birth/parents arrival in same household};;CcLoop;l_JHAct;0;3
c_qJHAct_ii;{If activity was employment (JHAct=codes 1-4)};(qc_JHAct == codes 1-4);CcLoop;l_JHAct;0;4
c_qJHAct_iii;{If activity was employment (JHAct=codes 1-4)};(qc_JHAct == codes 1-4);CcLoop;l_JHAct;0;5
c_qHea2;{IF has long-standing illness, disability or infirmity (Hea2=Yes)};(qc_Hea2 == Yes);CcSequence;INDIVIDUAL PARENT QUESTIONS HEALTH AND DEMOGRAPHICS;0;5
c_qPRelig1;{Ask if not household respondent information already given in household section};;CcSequence;INDIVIDUAL PARENT QUESTIONS HEALTH AND DEMOGRAPHICS;0;6
c_qRelig1_i;{If Christian (Relig1=Christian)}};(qc_Relig1 == Christian);CcSequence;INDIVIDUAL PARENT QUESTIONS HEALTH AND DEMOGRAPHICS;0;9
c_qRelig1_ii;{IF identifies with a religion (if Relig1 = 2-8)};(if qc_Relig1  ==  2-8);CcSequence;INDIVIDUAL PARENT QUESTIONS HEALTH AND DEMOGRAPHICS;0;10
c_qRepred1;(If Repred1=1);(If qc_Repred1 == 1);CcSequence;MAIN PARENT RESPONDENT SECTION ATTITUDES TO YOUNG PERSONS SCHOOL & INVOLVEMENT IN EDUCATION;0;14
c_qExtrutu1;{If takes private classes (Extrutu1=Yes)};(qc_Extrutu1 == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION EXTRA-CURRICULAR CLASSES;0;3
c_qExtrtu1;{If takes private classes (Extrtu1=Yes)};(qc_Extrtu1 == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION EXTRA-CURRICULAR CLASSES;0;4
c_qExtrat4_i;{If takes other classes (Extrat4=Yes)};(qc_Extrat4 == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION EXTRA-CURRICULAR CLASSES;0;6
c_qExtrat4_ii;{If takes other classes (Extrat4=Yes)};(qc_Extrat4 == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION EXTRA-CURRICULAR CLASSES;0;7
c_qSubjcho8;{Ask if Subjcho8 = Yes);qc_Subjcho8  ==  Yes;CcSequence;MAIN PARENT RESPONDENT SECTION YEAR 10 SUBJECT CHOICES;0;4
c_qSEN_i;{If ever identified as having special educational needs (SEN=Yes)};(qc_SEN == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;3
c_qSEN_ii;{If ever identified as having special educational needs (SEN=Yes)};(qc_SEN == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;4
c_qSENcurr_i;{If currently thought to have special educational needs (SENcurr=Yes)};(qc_SENcurr == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;5
c_qSEN_iii;{If ever assessed as having special educational needs (SEN=Yes)};(qc_SEN == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;6
c_qSTATED;{If GOT statement of needs (STATED=Yes, GOT statement)};(qc_STATED == Yes, GOT statement);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;7
c_qSENcurr_ii;{If currently thought to have special educational needs (SENcurr=Yes)};(qc_SENcurr == Yes);CcSequence;MAIN PARENT RESPONDENT SECTION SPECIAL EDUCATIONAL NEEDS;0;8
c_qParasp1;{Ask all except where young people living in institutions};;CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;2
c_qParasp2;{If would like young person to continue in full-time education but doesnt think they will (Parasp2=1) and (Parasp1 not =1) };qc_Parasp2 == 2 && qc_Parasp2 == 1 && qc_Parasp2 == 1 && qc_Parasp2 == 1;CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;4
c_qFefin;{If parents will support/give money for FE (Fefin=3)};(qc_Fefin == 3);CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;6
c_qHeposs_i;{If young person not very/not at all likely to go to university (Heposs=3 or 4)};qc_Heposs == 3 || qc_Heposs == 4;CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;8
c_qHeposs_ii;{If young person very/fairly likely to go to university (Heposs=1 or 2)};qc_Heposs == 1 || qc_Heposs == 2;CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;9
c_qHeposs_iii;{If young person very/fairly likely to go to university (Heposs=1 or 2)};qc_Heposs == 1 || qc_Heposs == 2;CcSequence;MAIN PARENT RESPONDENT SECTION PARENTAL EXPECTATIONS & ASPIRATIONS;0;10
c_qparout;{Ask if always/usually/sometimes/rarely or hardly ever/ never know where child is in evening ( parout = 1,2,3,4,5};qc_parout  ==  1,2,3,4,5;CcSequence;MAIN PARENT RESPONDENT SECTION FAMILY ACTIVITIES;0;7
c_qParback;{If always/most times/sometimes sets time to come back by on school nights (Parback=1,2 or 3)};qc_Parback == 1 || qc_Parback == 2 || qc_Parback == 3;CcSequence;MAIN PARENT RESPONDENT SECTION FAMILY ACTIVITIES;0;8
c_qPatwk;{If always/most times/sometimes sets time to come back by on Friday/Saturday nights (Patwk=1,2 or 3)};qc_Patwk == 1 || qc_Patwk == 2 || qc_Patwk == 3;CcSequence;MAIN PARENT RESPONDENT SECTION FAMILY ACTIVITIES;0;10
c_qScomAd;{Ask if Not interpreter, code 1 at Interp};;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;3
c_qSCompAdi_i;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;4
c_qSCompAdi_ii;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;5
c_qSCompAdi_iii;{If accepts self-completion (SCompAdi=1 or 3) except where young person living in institution};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;6
c_qSCompAdi_iv;{If accepts self-completion (SCompAdi=1 or 3) except where young person living in institution)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;7
c_qSCompAdi_v;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;8
c_qSCompAdi_vi;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;9
c_qSCompAdi_vii;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;10
c_qSCompAdi_viii;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;11
c_qSCompAdi_ix;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;12
c_qEverCar_i;{If ever been in care (EverCar=2, 3, 4, 5 or 6)};qc_EverCar == 2 || qc_EverCar == 3 || qc_EverCar == 4 || qc_EverCar == 5 || qc_EverCar == 6;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;13
c_qEverCar_ii;{If ever been in care (EverCar=2, 3, 4, 5 or 6)};qc_EverCar == 2 || qc_EverCar == 3 || qc_EverCar == 4 || qc_EverCar == 5 || qc_EverCar == 6;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;14
c_qEverCar_iii;{If ever been in care (EverCar=2, 3, 4, 5 or 6)};qc_EverCar == 2 || qc_EverCar == 3 || qc_EverCar == 4 || qc_EverCar == 5 || qc_EverCar == 6;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;15
c_qNowCare_i;{If currently in care (NowCare=Yes)};(qc_NowCare == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;16
c_qNowCare_ii;{If currently in care (NowCare=Yes AND Nowcary <> DK or ref)};(qc_NowCare == Yes && qc_Nowcary  !=  DK || ref);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RELATIONSHIP WITH YOUNG PERSON & CONTACT WITH SERVICES;0;17
c_qChStM;{If living in private household with NO natural parents};;CcSequence;MAIN PARENT SELF-COMPLETION SECTION REASONS FOR NOT LIVING WITH NATURAL PARENTS;0;4
c_qStopLvO;{If living in private household with NO natural parents};;CcSequence;MAIN PARENT SELF-COMPLETION SECTION REASONS FOR NOT LIVING WITH NATURAL PARENTS;0;5
c_qSCompAdi_x;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;2
c_qAbs3mE_i;{If ever had 3month + absence (Abs3mE=1)};(qc_Abs3mE == 1);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;3
c_qAbs3mE_ii;{If ever had 3month + absence (Abs3mE=1)};(qc_Abs3mE == 1);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;4
c_qAbs3mY;{If 3month + absence since 2002 (Abs3mY=2003 or 2004)};qc_Abs3mY == 3 || qc_Abs3mY == 2003 || qc_Abs3mY == 2004;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;5
c_qAbs3me;{If no 3 month+ absence ever or in last 12 months (Abs3me=No or Abs3mY before 2003)};qc_Abs3me == 3 || qc_Abs3me == 3 || qc_Abs3me == 2003;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;6
c_qAbs1mY;{If 1 month+ absence in last 12 months (Abs1mY=Yes)};(qc_Abs1mY == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;7
c_qAbs1mW;{If Abs1mW=Some other reason};qc_Abs1mW == Some other reason;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;8
c_qSCompAdi_xi;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;9
c_qSuspend;{If ever temporarily suspended/excluded (Suspend=Yes)};(qc_Suspend == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;10
c_qSutimes;{If temporarily suspended/excluded in last 3 years (Sutimes=Yes)};(qc_Sutimes == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;11
c_qSCompAdi_xii;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;12
c_qExpel;{If ever expelled/permanently excluded (Expel=Yes)};(qc_Expel == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;13
c_qExp3yr_i;{If expelled/permanently excluded in last 3 years (Exp3yr=Yes)};(qc_Exp3yr == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;14
c_qExp3yr_ii;{If expelled/permanently excluded in last 3 years (Exp3yr=Yes)};(qc_Exp3yr == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;15
c_qSCompAdi_xiii;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;16
c_qPBul1;{If sample member bullied ({PBul1=1-7})};(qc_PBul1 == 1-7);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;17
c_qSCompAdi_xiv;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;18
c_qPolice1;{If police got in touch (Police1=Yes)};(qc_Police1 == Yes);CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;19
c_qSCompAdi_xv;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;MAIN PARENT SELF-COMPLETION SECTION RISK FACTORS (ABSENCES, TRUANCY, POLICE CONTACT, BULLYING);0;20
c_qCareHH;{If cares for someone in household (CareHH=Yes) };(qc_CareHH == Yes);CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;5
c_qCareNHH;{If cares for someone outside household (CareNHH=Yes)};(qc_CareNHH == Yes);CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;7
c_qBen1;(If Ben1 <> 1);(If qc_Ben1  !=  1);CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;10
c_qInc1Est_i;{If receives any benefits (at Ben1, Ben2 or Ben3)};(at Ben1, Ben2 || Ben3);CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;13
c_qInc1Est_ii;{Ask if Inc1Est=32 700 a week or more};qc_Inc1Est == 1 || qc_Inc1Est == 32 || qc_Inc1Est == 700;CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;15
c_qEnglang_ii;{Ask if speaks other language apart from English (Englang=2,3 or 4) and resident father/father-figure - both from HHgrid};qc_Englang == 2 || qc_Englang == 3 || qc_Englang == 4;CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;20
c_qEnglang_iii;{Ask if speaks other language apart from English (Englang=2,3 or 4) and resident mother/mother-figure - both from HHgrid };qc_Englang == 2 || qc_Englang == 3 || qc_Englang == 4;CcSequence;MAIN PARENT RESPONDENT HOUSEHOLD RESPONSIBILITIES AND RESOURCES (Face-to-face continued);0;21
c_qMPSnam;{Ask if did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;3
c_qMPTitle;{Ask if did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;4
c_qOPFnam;{Ask if has husband/wife/partner AND did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;5
c_qOPSnam;{Ask if has husband/wife/partner AND did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;6
c_qOPSTitle;{Ask if has husband/wife/partner AND did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;7
c_qConDur4_i;{If has landline telephone (ConDur4 =1 or 3) };qc_ConDur4 == 4 || qc_ConDur4 == 1 || qc_ConDur4 == 3;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;8
c_qConDur4_ii;{If has mobile telephone (ConDur4 =2 or 3) };qc_ConDur4 == 4 || qc_ConDur4 == 2 || qc_ConDur4 == 3;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;9
c_qMPEmail_i;{Ask if did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;10
c_qMPEmail_ii;{If MPEmail = 1};qc_MPEmail  ==  1;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;12
c_qMPCont;{If MPCont = 1 };qc_MPCont  ==  1;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;14
c_qMove1yr_i;{Ask if did not refuse recontact at MPFnam)};;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;19
c_qMove1yr_ii;{If Move1yr = Yes};qc_Move1yr  ==  Yes;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;20
c_qMovekn;{If Movekn = Yes};qc_Movekn  ==  Yes;CcSequence;MAIN PARENT RESPONDENT FUTURE CONTACT DETAILS (DRESS REHEARSAL VERSION);0;21
c_qEnglang_iv;{If English not only language (Englang=2,3,4)};(qc_Englang == 2,3,4);CcSequence;YOUNG PERSON RESPONDENT INTRODUCTION & DEMOGRAPHICS;0;9
c_qEnglang_v;{If English not only language (Englang=2,3,4) };(qc_Englang == 2,3,4);CcSequence;YOUNG PERSON RESPONDENT INTRODUCTION & DEMOGRAPHICS;0;10
