Label;Literal;Logic;Parent_Type;Parent_Name;Branch;Position
c_qRelig1_iii;{If Christian (Relig1=Christian)}};(qc_Relig1 == Christian);CcSequence;YOUNG PERSON RESPONDENT INTRODUCTION & DEMOGRAPHICS;0;12
c_qRelig1_iv;{IF identifies with a religion (if Relig1 = 2 to 8 )};(if qc_Relig1  ==  2 to 8 );CcSequence;YOUNG PERSON RESPONDENT INTRODUCTION & DEMOGRAPHICS;0;13
c_qLike;{If Like <> nothing};qc_Like  !=  nothing;CcSequence;YOUNG PERSON RESPONDENT ATTITUDES TO CURRENT SCHOOL;0;3
c_qDidL;{If DidLi <> nothing};qc_DidLi  !=  nothing;CcSequence;YOUNG PERSON RESPONDENT ATTITUDES TO CURRENT SCHOOL;0;5
c_qY10Choi_i;{Ask all decided which subjects studying Y10Choi = 1 }l;qc_Y10Choi  ==  1 l;CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;3
c_qChoice3;{Ask all except dont know at choic AND if more than one response coded at Choic};;CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;4
c_qY10Choi_ii;(If Y10Choi = 1) How much didthe final decision on the subjects you will be doing depend on the grades you gotin your most recent exams?: (If Y10Choi <> 1) How much will the final decision on which subjects you will be doing depend on the grades you get in you exams?;(If qc_qc_Y10Choi  ==  1) How much didthe final decision on the subjects you will be doing depend on the grades you gotin your most recent exams?: (If qc_qc_Y10Choi  !=  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;6
c_qY10Choi_iii;(If Y10Choi = 1) Thinking about when you decided your subjects for Year 10, how much do you agree or disagree with each of the reasons I am going to read out.;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;8
c_qY10Choi_iv;(If Y10Choi <>1) I Thinking about when you decide your subjects for Year 10, how much do you agree or disagree with each of the reasons I am going to read out.;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;9
c_qY10Choi_v;(If Y10Choi = 1) * I chose these subjects because I only wanted to do subjects that I know I would do well at in exams.;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;10
c_qY10Choi_vi;(If Y10Choi <>1) I only want to do subjects that I know I will do well at in exams;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;11
c_qY10Choi_vii;(If Y10Choi = 1) I chose these subjects becauseI only wanted to do subjects I'm interested in.;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;13
c_qY10Choi_viii;(If Y10Choi <>1) I only want to do subjects Im interested in;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;14
c_qY10Choi_ix;(If Y10Choi = 1) I chose these subjects becauseI like the teachers who teach these subjects in Year 10.:;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;16
c_qY10Choi_x;(If Y10Choi <>1) I only want to do subjects in year 10 where I like the Year 10 teachers for these subjects;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;17
c_qY10Choi_xi;(If Y10Choi = 1) I chose these subjects becauseI wanted to do the same subjects as my friends.;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;19
c_qY10Choi_xii;(If Y10Choi <> 1) In Year 10 I want to do the same subjects as my friends;(If qc_Y10Choi  !=  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;20
c_qY10Choi_xiii;(If Y10Choi = 1) I chose these subjects becauseI will need passes in them for the courses I want to do after Year 11:;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;22
c_qY10Choi_xiv;(If Y10Choi <>1) The subjects I choose for Year 10 will be the ones I need passes for in courses after Year 11;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;23
c_qY10Choi_xv;(If Y10Choi = 1) I chose these subjects because I will need passes in them for the job/career I want to have after I leave school:;(If qc_Y10Choi  ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;25
c_qY10Choi_xvi;(If Y10Choi <>1) The subjects I choose for Year 10 will be the ones I will need passes in for the job or career I want to have after I leave school;(If qc_Y10Choi  != 1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;26
c_qY10Choi_xvii;{If subjects have been settled (If Y10Choi= 1)} ASK FOR ALL IN DRESS REHEARSAL;(If qc_Y10Choi ==  1);CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;27
c_qY10Choi_xviii;How satisfied (If Y10Choi = 1) were (If Y10Choi <> 1) are you with the choice of courses and subjects for Year 10 available to you at this school - would you say you (If Y10Choi = 1) were... (If Y10Choi <> 1) are;qc_qc_qc_qc_Y10Choi == 10 && qc_qc_qc_qc_Y10Choi == 1 && qc_qc_qc_qc_Y10Choi == 10 && qc_qc_qc_qc_Y10Choi == 1 && qc_qc_qc_qc_Y10Choi == 10 && qc_qc_qc_qc_Y10Choi == 10 && qc_qc_qc_qc_Y10Choi == 1 && qc_qc_qc_qc_Y10Choi == 10 && qc_qc_qc_qc_Y10Choi == 1;CcSequence;YOUNG PERSON RESPONDENT YEAR 10 SUBJECT CHOICES;0;28
c_qHWDo_i;{If ever given any homework {HWDo=1,2,3 or 4)};qc_HWDo == 1 || qc_HWDo == 2 || qc_HWDo == 3 || qc_HWDo == 4;CcSequence;YOUNG PERSON RESPONDENT HOMEWORK;0;5
c_qHWDo1;{If spend any time doing homework {HWDo1 = 1 )};qc_HWDo1  ==  1 ;CcSequence;YOUNG PERSON RESPONDENT HOMEWORK;0;6
c_qHWDo_ii;{If ever given any homework {HWDo=1,2,3 or 4)};qc_HWDo == 1 || qc_HWDo == 2 || qc_HWDo == 3 || qc_HWDo == 4;CcSequence;YOUNG PERSON RESPONDENT HOMEWORK;0;7
c_qHWDo_iii;{If ever given any homework {HWDo=1,2,3 or 4)};qc_HWDo == 1 || qc_HWDo == 2 || qc_HWDo == 3 || qc_HWDo == 4;CcSequence;YOUNG PERSON RESPONDENT HOMEWORK;0;8
c_qHWDo_iv;{If ever given any homework {HWDo=1,2,3 or 4)};qc_HWDo == 1 || qc_HWDo == 2 || qc_HWDo == 3 || qc_HWDo == 4;CcSequence;YOUNG PERSON RESPONDENT HOMEWORK;0;9
c_qComLoc_i;{If uses a computer at home (ComLoc=1)};(qc_ComLoc == 1);CcSequence;YOUNG PERSON RESPONDENT ICT;0;3
c_qComLoc2_i;{If has used a computer at home for schoolwork {If ComLoc2=Yes}};qc_ComLoc2 == Yes;CcSequence;YOUNG PERSON RESPONDENT ICT;0;4
c_qComLoc2_ii;{If has used a computer at home for schoolwork {If ComLoc2=Yes}};qc_ComLoc2 == Yes;CcSequence;YOUNG PERSON RESPONDENT ICT;0;5
c_qComLoc2_iii;{If has used a computer at home for schoolwork {If ComLoc2=Yes}};qc_ComLoc2 == Yes;CcSequence;YOUNG PERSON RESPONDENT ICT;0;6
c_qComLoc_ii;{If use a computer at home {If ComLoc = 1}};qc_ComLoc  ==  1;CcSequence;YOUNG PERSON RESPONDENT ICT;0;7
c_qComLoc_iii;{If use a computer at school {If ComLoc = 2}};qc_ComLoc  ==  2;CcSequence;YOUNG PERSON RESPONDENT ICT;0;8
c_qComLoc_iv;{ If use a computer at school {If ComLoc = 2}};qc_ComLoc  ==  2;CcSequence;YOUNG PERSON RESPONDENT ICT;0;9
c_qMobPho1;Ask If MobPho1 = 1;qc_MobPho1  ==  1;CcSequence;YOUNG PERSON RESPONDENT ICT;0;13
c_qSssport;{ If school does put on sports sessions outside lessons {If Sssport =yes}};qc_Sssport  == yes;CcSequence;YOUNG PERSON RESPONDENT STUDY SUPPORT;0;3
c_qSsclub;{If extra clubs and societies other that sport {If Ssclub = 1}};qc_Ssclub  ==  1;CcSequence;YOUNG PERSON RESPONDENT STUDY SUPPORT;0;5
c_qSSexam;{If school has extra exam preparation sessions {If SSexam = 1}};qc_SSexam  ==  1;CcSequence;YOUNG PERSON RESPONDENT STUDY SUPPORT;0;7
c_qSSdrop;{If school offers extra sessions {If SSdrop=1}};qc_SSdrop == 1;CcSequence;YOUNG PERSON RESPONDENT STUDY SUPPORT;0;9
c_qSShol;{If extra holiday sessions {If SShol = 1}};qc_SShol  ==  1;CcSequence;YOUNG PERSON RESPONDENT STUDY SUPPORT;0;11
c_qAdvCon_i;{If heard of Connexions {If AdvCon = 1}};qc_AdvCon  ==  1;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;3
c_qAdvper;{If Advper = Yes};qc_Advper  ==  Yes;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;4
c_qAdvCon_ii;{If talked to a Connexions Service Personal Advisor about future studies {If AdvCon = 2..5}};qc_AdvCon  ==  2..5;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;9
c_qAdvFrS;{If talk about plans for studying in lessons {If AdvFrS=2..5}};qc_AdvFrS == 2..5;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;10
c_qAdvTeac;{If talk about plans for studying with teachers {If AdvTeac = 2..5}};qc_AdvTeac  ==  2..5;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;11
c_qAdvFam;{If talk about plans for studying with family {If AdvFam = 2..5}};qc_AdvFam  ==  2..5;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;12
c_qPlann16_i;{If wants to stay in full time education {If Plann16 =1};qc_Plann16  == 1;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;14
c_qPlann16_ii;{If wants to leave full time education {If Plann16 = 2};qc_Plann16  ==  2;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;17
c_qPlann16_iii;{If wants to leave full time education {If Plann16 = 2};qc_Plann16  ==  2;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;18
c_qAmbit;{If have ideas {If Ambit= 1}};qc_Ambit ==  1;CcSequence;YOUNG PERSON RESPONDENT FUTURE PLANS & ADVICE;0;34
c_qScompin;{Ask if Not interpreter, code 1 at Interp};;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;3
c_qSCompAdi_xvi;{If accepts self-completion (SCompAdi=1 or 3)};qc_SCompAdi == 1 || qc_SCompAdi == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;4
c_qScompint_i;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;5
c_qScompint_ii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;6
c_qScompint_iii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;7
c_qScompint_iv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;8
c_qScompint_v;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;9
c_qScompint_vi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;10
c_qScompint_vii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;11
c_qScompint_viii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;12
c_qScompint_ix;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;13
c_qScompint_x;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;14
c_qScompint_xi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;15
c_qScompint_xii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;16
c_qScompint_xiii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;17
c_qScompint_xiv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;18
c_qScompint_xv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;19
c_qScompint_xvi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;20
c_qScompint_xvii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;21
c_qScompint_xviii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;22
c_qScompint_xix;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;23
c_qScompint_xx;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;24
c_qScompint_xxi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;25
c_qScompint_xxii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;26
c_qScompint_xxiii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;27
c_qScompint_xxiv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION ATTITUDES TO SCHOOL;0;28
c_qMGetOn;{If accepted self-completion and has resident mum/step-mum/adoptive mum/foster mum};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;2
c_qFGetOn;{If accepted self-completion and has resident Dad/step-dad/adoptive dad/foster dad};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;3
c_qMQuarre;{If accepted self-completion and has resident mum/step-mum/adoptive mum/foster mum};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;4
c_qFQuarre;{If accepted self-completion and has resident Dad/step-dad/adoptive dad/foster dad};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;5
c_qTalkMum;{If accepted self-completion and has resident mum/step-mum/adoptive mum/foster mum};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;6
c_qTalkDad;{If accepted self-completion and has resident Dad/step-dad/adoptive dad/foster dad};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;7
c_qMothDec;{If accepted self-completion and has resident mum/step-mum/adoptive mum/foster mum};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;8
c_qFathDec;{If accepted self-completion and has resident Dad/step-dad/adoptive dad/foster dad};;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;9
c_qInCare;{If not living in an institution{ If InCare <> Inst}};qc_InCare  !=  Inst;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;10
c_qScompint_xxv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;11
c_qScompint_xxvi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;12
c_qScompint_xxvii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RELATIONS WITH PARENTS;0;13
c_qScompint_xxviii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;2
c_qTruant_i;{If has played truant in the last 12 months {If Truant = 1}};qc_Truant  ==  1;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;3
c_qTruant_ii;{If has played truant in the last 12 months {If Truant = 1}};qc_Truant  ==  1;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;4
c_qTruant2;{If other main reason {If Truant2 = 6}};qc_Truant2  ==  6;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;5
c_qScompint_xxix;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;6
c_qTruant3;{If parents keep off school {Truant3 = 1}};qc_Truant3  ==  1;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;7
c_qScompint_xxx;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;8
c_qScompint_xxxi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;9
c_qScompint_xxxii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;10
c_qScompint_xxxiii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;11
c_qScompint_xxxiv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;12
c_qActHit;{For each type of bullying experienced, ask separately (If Names or ExcPal or Money or ThHit or ActHit = 1)};qc_ActHit == 1;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;13
c_qScompint_xxxv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;14
c_qCignow;{If smoke cigarettes {If Cignow = 1}};qc_Cignow  ==  1;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;15
c_qScompint_xxxvi;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;16
c_qAlcEver;{If ever had alcoholic drink {AlcEver=yes}};qc_AlcEver == yes;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;17
c_qAlcMon;{If had a drink in last 12 months {AlcMon = Yes}};qc_AlcMon  ==  Yes;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;18
c_qScompint_xxxvii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;19
c_qScompint_xxxviii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;20
c_qScompint_xxxix;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;21
c_qScompint_xl;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;22
c_qScompint_xli;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;23
c_qScompint_xlii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;24
c_qScompint_xliii;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;25
c_qScompint_xliv;{If accept self-completion or interviewer administered {If Scompint=1 or 3}};qc_Scompint == 1 || qc_Scompint == 3;CcSequence;YOUNG PERSON SELF-COMPLETION RISK FACTORS (TRUANCY, BULLYING, SMOKING, DRUGS);0;26
c_qCare_i;{If look after ofher people {If Care=1}};qc_Care == 1;CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;3
c_qCare_ii;{If look after ofher people {If Care=1}};qc_Care == 1;CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;4
c_qCare_iii;{If look after ofher people {If Care=1}};qc_Care == 1;CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;5
c_qCareHr1;{If ever misses school CareHr1=1};qc_CareHr1 == 1;CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;6
c_qJob_i;{If has job (Job=Yes)l};(qc_Job == Yes);CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;9
c_qJob_ii;{If has job (Job=Yes)l};(qc_Job == Yes);CcSequence;YOUNG PERSON FACE-TO-FACE CONTINUED HOUSEHOLD RESPONSIBILITIES;0;10
c_qHcomG;{If plays computer games (HcomG=2-4)};(qc_HcomG == 2-4);CcSequence;YOUNG PERSON RESPONDENT USE OF LEISURE TIME;0;4
c_qWhoFree;{If goes out mainly with friends or to their houses (WhoFree=1 or 2)};qc_WhoFree == 1 || qc_WhoFree == 2;CcSequence;YOUNG PERSON RESPONDENT USE OF LEISURE TIME;0;8
c_qRelig1_v;{If identifies with religion (Relig1<>None)};(qc_Relig1 != None);CcSequence;YOUNG PERSON RESPONDENT USE OF LEISURE TIME;0;11
c_qRelig4;{If has gone to religious classes/courses in last 12 months (Relig4=Yes)};(qc_Relig4 == Yes);CcSequence;YOUNG PERSON RESPONDENT USE OF LEISURE TIME;0;12
